created date,Highest Temperature,Lowest Temperature,Day Average Temperature,Precipitation,Max Wind Speed
13/01/2021,17.78,-2.22,4.68,0.0,19.31
12/01/2021,10.0,-3.33,3.22,0.0,16.09
09/01/2021,12.22,-2.78,5.63,0.0,22.53
06/01/2021,20.56,11.11,16.75,0.0,28.96
05/01/2021,21.67,6.67,15.02,0.0,24.13
03/01/2021,20.56,0.56,10.88,0.0,27.35
02/01/2021,17.78,0.56,8.41,0.0,19.31
01/01/2021,11.67,1.11,5.63,34.04,25.74
31/12/2020,7.22,3.33,5.21,34.54,33.79
30/12/2020,22.78,7.22,16.09,0.51,49.88
28/12/2020,25.0,8.89,17.79,0.0,25.74
26/12/2020,21.11,-1.11,11.16,0.0,32.18
24/12/2020,13.89,2.78,7.29,0.0,46.66
23/12/2020,26.11,8.89,18.86,0.0,40.23
22/12/2020,23.33,2.78,13.31,0.0,25.74
21/12/2020,24.44,1.11,9.88,0.0,14.48
20/12/2020,21.11,1.67,9.93,38.1,14.48
19/12/2020,20.0,4.44,14.44,3.05,20.92
18/12/2020,18.33,-2.78,10.49,0.0,22.53
17/12/2020,17.78,-3.33,5.88,0.0,14.48
16/12/2020,12.78,-0.56,6.18,0.0,22.53
14/12/2020,10.56,1.11,5.14,0.0,35.4
13/12/2020,20.0,6.11,12.15,0.0,38.62
12/12/2020,17.22,8.33,11.96,1.27,22.53
11/12/2020,25.0,9.44,17.89,0.0,14.48
10/12/2020,26.67,7.22,18.19,0.0,32.18
09/12/2020,27.78,6.11,15.67,0.0,14.48
08/12/2020,26.11,3.33,13.33,0.0,11.26
04/12/2020,15.0,1.11,6.98,0.0,19.31
03/12/2020,14.44,3.33,8.45,0.0,28.96
02/12/2020,18.89,3.89,10.93,0.0,28.96
01/12/2020,17.78,-5.56,6.34,0.0,27.35
30/11/2020,13.89,0.0,6.92,0.0,33.79
29/11/2020,13.89,8.89,11.07,19.81,33.79
26/11/2020,25.0,5.0,15.93,0.0,22.53
25/11/2020,22.78,7.22,16.99,0.25,25.74
24/11/2020,29.44,16.67,21.88,0.0,35.4
23/11/2020,20.0,11.11,14.46,0.0,22.53
20/11/2020,28.33,11.67,19.77,0.0,19.31
19/11/2020,28.33,10.0,18.32,0.0,25.74
18/11/2020,26.67,2.22,14.91,0.0,20.92
17/11/2020,24.44,1.11,11.71,0.0,16.09
16/11/2020,24.44,1.67,11.04,0.0,9.65
15/11/2020,22.78,3.89,16.87,0.0,45.05
12/11/2020,28.89,14.44,20.18,0.0,20.92
11/11/2020,28.33,12.22,19.12,0.0,19.31
09/11/2020,29.44,16.11,22.46,0.0,24.13
06/11/2020,26.11,12.22,19.31,0.0,14.48
05/11/2020,27.22,8.89,16.99,0.0,16.09
03/11/2020,26.67,2.78,13.59,0.0,19.31
02/11/2020,25.0,3.89,12.82,0.0,12.87
31/10/2020,25.56,2.22,13.14,0.0,16.09
29/10/2020,17.78,6.11,11.57,0.76,35.4
26/10/2020,26.11,6.67,18.03,0.51,32.18
24/10/2020,18.89,12.22,14.86,0.0,27.35
25/10/2020,29.44,10.0,20.59,0.0,27.35
23/10/2020,28.89,12.78,22.17,0.0,38.62
22/10/2020,32.22,19.44,25.33,0.0,24.13
21/10/2020,32.22,21.11,25.52,0.0,16.09
20/10/2020,32.78,23.33,26.91,0.0,24.13
18/10/2020,32.78,22.78,26.76,0.25,35.4
15/10/2020,30.56,19.44,24.92,0.0,37.01
14/10/2020,32.78,13.89,23.45,0.0,24.13
13/10/2020,31.11,13.33,20.63,0.0,11.26
12/10/2020,30.56,16.11,24.46,0.0,28.96
07/10/2020,32.22,15.0,22.29,0.0,16.09
06/10/2020,31.11,15.56,22.02,0.0,11.26
02/10/2020,28.33,12.22,20.16,0.0,14.48
29/09/2020,28.33,9.44,18.31,0.0,14.48
28/09/2020,27.22,17.22,22.97,0.0,48.27
24/09/2020,26.11,16.67,22.18,0.0,20.92
22/09/2020,23.89,20.56,22.17,14.22,27.35
21/09/2020,22.78,20.0,21.11,5.08,32.18
18/09/2020,31.11,21.67,25.74,13.46,32.18
17/09/2020,30.0,22.78,25.78,2.29,49.88
16/09/2020,33.33,23.33,27.48,0.0,24.13
15/09/2020,32.78,23.33,27.54,0.0,25.74
12/09/2020,33.33,20.0,26.43,0.0,16.09
11/09/2020,28.89,17.78,22.2,0.0,19.31
09/09/2020,27.78,16.67,23.84,1.27,33.79
10/09/2020,20.0,15.0,17.26,29.21,25.74
08/09/2020,31.11,25.0,26.86,0.0,27.35
07/09/2020,34.44,22.22,28.13,0.0,20.92
06/09/2020,34.44,22.78,27.85,0.0,12.87
05/09/2020,32.78,22.78,26.46,89.92,27.35
04/09/2020,28.33,22.22,24.11,2.29,25.74
01/09/2020,38.33,27.78,31.47,0.0,28.96
31/08/2020,37.78,27.22,31.35,0.0,28.96
30/08/2020,38.33,24.44,31.42,0.0,25.74
29/08/2020,38.89,25.56,32.04,0.0,22.53
27/08/2020,37.22,23.89,30.26,0.0,16.09
28/08/2020,40.0,26.67,32.47,0.0,27.35
26/08/2020,33.89,23.89,29.33,0.0,24.13
25/08/2020,36.67,22.22,29.82,0.0,20.92
24/08/2020,36.11,22.78,29.47,0.0,20.92
23/08/2020,35.56,20.0,27.89,18.54,19.31
21/08/2020,38.33,20.56,29.5,0.0,24.13
20/08/2020,37.22,18.33,27.59,0.0,14.48
19/08/2020,38.33,20.56,29.82,0.0,24.13
18/08/2020,38.89,23.33,31.41,0.0,20.92
17/08/2020,36.67,24.44,30.46,0.0,40.23
16/08/2020,40.0,24.44,32.22,0.0,20.92
15/08/2020,40.0,25.56,32.46,0.0,20.92
13/08/2020,38.89,25.0,31.37,0.0,22.53
14/08/2020,40.56,25.56,31.77,0.0,25.74
12/08/2020,38.89,25.56,31.9,0.0,25.74
11/08/2020,38.33,25.0,30.87,0.0,27.35
10/08/2020,37.78,25.56,30.58,0.0,32.18
09/08/2020,37.78,25.0,30.28,0.0,27.35
08/08/2020,37.22,22.22,29.98,0.0,24.13
07/08/2020,37.22,22.22,29.98,0.0,28.96
06/08/2020,37.78,22.78,29.92,0.0,25.74
05/08/2020,37.78,23.33,30.6,0.0,22.53
04/08/2020,37.22,22.78,29.91,0.0,19.31
03/08/2020,37.22,21.11,28.1,0.76,16.09
02/08/2020,36.11,22.78,28.25,0.0,33.79
01/08/2020,35.56,23.33,29.17,13.46,19.31
31/07/2020,36.67,23.33,27.94,0.0,41.83
30/07/2020,36.11,23.89,29.07,0.0,33.79
29/07/2020,35.56,23.33,27.01,0.0,28.96
28/07/2020,36.11,23.33,27.51,0.0,28.96
27/07/2020,35.56,23.33,27.76,10.67,19.31
26/07/2020,33.89,24.44,26.41,5.84,24.13
25/07/2020,33.89,23.89,27.45,0.0,61.14
23/07/2020,37.22,23.89,29.79,0.0,19.31
22/07/2020,35.56,25.0,29.54,0.0,22.53
21/07/2020,33.89,25.0,28.33,0.0,19.31
20/07/2020,36.67,22.78,29.49,0.0,22.53
18/07/2020,35.0,23.33,29.07,0.0,16.09
16/07/2020,37.22,24.44,29.92,0.0,19.31
15/07/2020,37.22,25.0,30.66,0.0,25.74
14/07/2020,38.89,25.0,30.62,0.0,28.96
13/07/2020,40.0,24.44,32.16,0.0,24.13
10/07/2020,37.22,26.11,30.71,0.0,22.53
11/07/2020,37.22,24.44,29.76,0.0,22.53
09/07/2020,36.67,25.56,30.47,0.0,28.96
08/07/2020,35.56,26.11,29.8,0.0,24.13
07/07/2020,35.56,26.67,30.21,0.0,22.53
06/07/2020,33.89,25.56,29.71,0.0,20.92
05/07/2020,36.11,22.78,29.7,0.0,22.53
04/07/2020,36.11,23.89,29.26,0.0,20.92
03/07/2020,35.0,23.89,28.54,0.0,19.31
02/07/2020,35.0,26.11,29.58,0.0,22.53
01/07/2020,33.89,26.67,29.41,0.0,25.74
30/06/2020,33.33,26.11,28.71,0.0,33.79
28/06/2020,30.56,25.0,27.31,0.0,32.18
27/06/2020,32.78,24.44,27.96,16.76,35.4
24/06/2020,28.89,23.33,25.51,27.43,22.53
23/06/2020,33.33,21.67,26.11,0.51,25.74
20/06/2020,33.89,21.11,26.14,3.3,22.53
18/06/2020,34.44,20.0,26.71,0.0,27.35
17/06/2020,33.89,19.44,26.67,0.0,24.13
13/06/2020,33.33,17.22,26.09,0.0,20.92
12/06/2020,33.33,15.0,24.63,0.0,20.92
11/06/2020,34.44,15.0,24.93,0.0,27.35
10/06/2020,32.78,18.33,26.25,0.0,25.74
06/06/2020,34.44,21.67,28.91,0.0,19.31
05/06/2020,33.89,23.89,27.86,0.0,20.92
02/06/2020,31.67,20.0,25.25,0.0,20.92
01/06/2020,28.33,20.56,24.91,1.02,19.31
30/05/2020,30.56,16.67,24.28,0.0,20.92
28/05/2020,30.56,17.22,23.87,15.49,14.48
27/05/2020,32.78,16.11,22.94,0.0,48.27
24/05/2020,33.33,20.0,25.6,0.25,33.79
23/05/2020,33.33,25.56,28.69,0.0,32.18
22/05/2020,34.44,24.44,28.06,0.0,28.96
21/05/2020,32.78,22.22,27.14,0.0,27.35
20/05/2020,34.44,23.89,27.84,0.0,24.13
18/05/2020,33.89,17.22,25.53,0.0,20.92
19/05/2020,34.44,18.89,27.2,0.0,20.92
16/05/2020,27.78,17.22,21.32,44.96,27.35
13/05/2020,30.56,16.67,22.89,68.83,25.74
09/05/2020,25.0,13.33,19.89,0.0,24.13
10/05/2020,27.22,11.11,18.71,0.0,19.31
08/05/2020,30.0,18.33,24.52,0.0,48.27
07/05/2020,28.33,11.11,21.53,0.0,35.4
06/05/2020,29.44,15.0,22.73,0.0,24.13
04/05/2020,35.0,22.22,26.67,0.0,28.96
05/05/2020,28.89,22.22,24.48,0.0,35.4
02/05/2020,32.22,19.44,24.41,0.0,32.18
25/04/2020,27.22,12.78,20.2,0.0,33.79
22/04/2020,27.22,20.0,23.58,0.0,22.53
21/04/2020,30.0,17.78,22.99,0.0,27.35
18/04/2020,16.11,12.78,14.74,1.27,25.74
17/04/2020,22.78,13.33,18.13,0.0,24.13
15/04/2020,20.0,5.0,12.59,0.0,20.92
14/04/2020,17.78,7.22,12.64,0.0,28.96
10/04/2020,23.33,17.78,19.76,5.84,24.13
03/04/2020,23.33,8.89,18.39,0.0,33.79
01/04/2020,25.0,7.78,16.83,0.0,24.13
30/03/2020,22.22,17.22,19.71,0.0,14.48
28/03/2020,25.56,10.56,21.23,0.0,24.13
26/03/2020,30.56,19.44,24.02,0.0,32.18
14/03/2020,28.33,21.67,24.26,0.0,28.96
13/03/2020,28.33,20.0,23.48,0.0,28.96
12/03/2020,30.0,19.44,23.33,0.0,28.96
11/03/2020,28.33,17.78,21.84,0.0,24.13
10/03/2020,26.67,14.44,19.62,5.33,19.31
08/03/2020,24.44,5.0,14.61,0.0,33.79
05/03/2020,23.33,9.44,14.73,21.08,28.96
04/03/2020,20.0,12.22,16.87,0.51,37.01
03/03/2020,23.89,15.56,19.47,0.0,22.53
02/03/2020,25.0,17.78,20.6,0.0,22.53
28/02/2020,22.78,0.0,11.07,0.0,16.09
25/02/2020,19.44,4.44,12.82,0.0,35.4
23/02/2020,21.11,12.22,16.26,0.0,33.79
21/02/2020,11.67,2.22,6.9,6.1,27.35
18/02/2020,22.78,10.0,17.93,0.0,35.4
17/02/2020,26.11,16.11,20.31,0.25,27.35
14/02/2020,14.44,-1.11,5.81,0.0,20.92
13/02/2020,11.67,1.67,7.29,2.54,32.18
10/02/2020,22.22,8.89,15.35,0.76,33.79
08/02/2020,20.56,2.78,13.08,0.0,24.13
06/02/2020,12.78,0.0,4.73,0.51,25.74
07/02/2020,23.89,-0.56,11.64,0.0,27.35
05/02/2020,7.78,1.11,4.28,0.0,35.4
04/02/2020,25.0,8.33,18.22,0.0,38.62
03/02/2020,22.78,12.78,18.42,0.0,32.18
01/02/2020,23.33,1.11,10.86,0.0,19.31
31/01/2020,16.11,4.44,9.71,0.0,16.09
30/01/2020,10.0,6.67,8.42,0.0,20.92
29/01/2020,16.67,5.56,10.69,1.02,27.35
28/01/2020,22.78,10.0,14.31,5.08,33.79
24/01/2020,19.44,2.78,10.26,0.0,16.09
21/01/2020,16.67,3.89,10.64,0.0,28.96
20/01/2020,16.11,-0.56,7.2,0.0,12.87
14/01/2020,24.44,15.56,18.43,2.03,19.31
13/01/2020,16.11,8.33,13.79,0.0,11.26
09/01/2020,25.56,17.22,20.67,0.0,33.79
08/01/2020,21.67,-3.33,11.13,0.0,28.96
07/01/2020,20.0,-0.56,9.54,0.0,20.92
22/12/2019,15.0,-1.11,5.24,0.0,12.87
18/12/2019,15.56,-4.44,4.31,0.0,11.26
11/12/2019,13.89,1.11,6.67,8.64,22.53
10/12/2019,13.89,2.78,7.53,0.76,38.62
08/12/2019,24.44,5.56,15.02,0.0,27.35
06/12/2019,23.33,9.44,15.97,0.0,27.35
05/12/2019,23.33,6.11,15.19,0.0,28.96
04/12/2019,23.33,5.56,13.54,0.0,16.09
03/12/2019,23.33,0.0,11.21,0.0,27.35
01/12/2019,18.89,4.44,12.43,0.0,32.18
26/11/2019,25.0,17.22,19.97,0.0,28.96
21/11/2019,26.11,20.56,23.06,0.0,28.96
20/11/2019,27.78,17.22,21.84,0.0,40.23
18/11/2019,23.89,5.0,12.94,0.0,9.65
17/11/2019,20.56,3.33,11.18,0.0,16.09
15/11/2019,16.67,-0.56,6.03,3.56,11.26
14/11/2019,7.22,0.56,5.18,0.51,22.53
13/11/2019,5.56,-2.22,2.85,0.0,19.31
07/11/2019,19.44,7.22,15.21,0.0,37.01
01/11/2019,17.22,-3.33,7.32,0.0,19.31
31/10/2019,13.33,0.0,5.86,0.0,37.01
30/10/2019,10.0,6.67,8.62,0.51,40.23
26/10/2019,23.33,8.33,13.45,0.0,20.92
25/10/2019,15.0,7.78,10.8,53.09,37.01
22/10/2019,28.33,7.78,16.92,0.0,14.48
20/10/2019,33.89,16.67,25.7,0.0,33.79
18/10/2019,28.89,8.33,17.8,0.0,22.53
17/10/2019,24.44,11.11,16.57,0.0,16.09
16/10/2019,23.89,11.67,19.56,3.56,38.62
15/10/2019,35.0,23.89,27.86,0.0,22.53
14/10/2019,31.11,20.56,24.72,0.0,14.48
12/10/2019,17.22,12.78,14.82,0.51,37.01
10/10/2019,36.11,24.44,29.08,0.0,35.4
09/10/2019,34.44,16.11,25.06,0.0,28.96
07/10/2019,28.33,20.56,24.19,0.0,28.96
03/10/2019,35.56,21.11,27.87,0.0,19.31
02/10/2019,35.56,22.78,27.3,0.0,24.13
01/10/2019,35.56,25.56,28.76,4.32,28.96
30/09/2019,35.56,26.11,28.67,0.0,38.62
29/09/2019,36.11,26.67,29.94,0.0,28.96
26/09/2019,35.56,21.67,28.22,0.0,20.92
20/09/2019,36.67,25.0,29.31,0.0,45.05
19/09/2019,36.11,24.44,28.15,0.0,27.35
18/09/2019,37.22,22.22,29.35,0.0,20.92
17/09/2019,32.22,21.67,27.09,0.0,22.53
16/09/2019,36.67,22.78,29.93,0.0,25.74
14/09/2019,37.22,21.11,29.24,0.0,16.09
13/09/2019,36.11,21.11,27.96,0.0,19.31
12/09/2019,36.11,22.22,27.99,0.0,28.96
10/09/2019,36.67,22.22,26.96,0.0,49.88
09/09/2019,36.11,23.33,28.21,0.0,32.18
06/09/2019,37.78,22.78,30.97,0.0,16.09
05/09/2019,37.78,20.0,29.74,0.0,20.92
04/09/2019,37.22,22.78,30.16,0.0,24.13
03/09/2019,37.22,20.56,29.26,0.0,22.53
28/08/2019,37.22,24.44,30.32,0.0,19.31
27/08/2019,34.44,26.11,29.77,0.0,33.79
24/08/2019,35.56,24.44,28.32,0.0,25.74
23/08/2019,37.22,24.44,29.42,0.0,49.88
22/08/2019,37.22,24.44,29.9,0.0,27.35
21/08/2019,36.67,23.89,30.19,0.0,27.35
20/08/2019,37.22,25.0,30.8,0.0,27.35
19/08/2019,38.33,25.56,31.15,0.0,24.13
15/08/2019,37.22,23.89,30.37,0.0,12.87
09/08/2019,37.78,25.0,30.02,0.0,28.96
06/08/2019,36.11,22.78,29.72,0.0,22.53
02/08/2019,35.56,22.78,29.49,0.0,14.48
31/07/2019,37.22,-17.78,27.88,0.0,25.74
30/07/2019,36.11,23.89,29.66,0.0,24.13
28/07/2019,36.11,22.22,28.14,0.0,25.74
27/07/2019,34.44,18.89,27.0,0.0,20.92
26/07/2019,32.78,16.11,24.58,0.0,19.31
24/07/2019,31.67,18.89,25.93,0.0,25.74
23/07/2019,33.33,25.0,28.79,0.0,32.18
22/07/2019,35.56,23.89,29.44,0.0,14.48
21/07/2019,36.11,21.67,28.79,0.0,24.13
19/07/2019,36.67,24.44,29.61,0.0,28.96
18/07/2019,36.11,22.78,29.64,0.0,27.35
17/07/2019,36.67,24.44,29.54,0.0,32.18
16/07/2019,36.67,25.0,30.12,0.0,27.35
15/07/2019,35.0,23.89,29.28,0.0,24.13
14/07/2019,36.11,23.89,30.07,0.0,22.53
12/07/2019,36.11,24.44,29.66,0.0,25.74
11/07/2019,36.11,23.33,29.14,0.0,28.96
10/07/2019,35.56,25.0,29.77,0.0,49.88
08/07/2019,34.44,25.0,27.92,0.0,37.01
09/07/2019,35.56,25.0,29.82,0.0,27.35
06/07/2019,33.89,24.44,28.51,0.0,24.13
05/07/2019,35.0,25.56,29.5,0.0,32.18
03/07/2019,33.33,23.89,26.7,0.0,35.4
29/06/2019,34.44,21.11,27.53,0.0,33.79
30/06/2019,30.0,20.56,24.31,23.11,49.88
27/06/2019,34.44,22.22,26.23,0.0,56.31
26/06/2019,32.78,21.11,26.46,0.0,33.79
20/06/2019,35.56,26.67,29.79,0.0,28.96
19/06/2019,35.56,25.56,29.88,0.0,28.96
18/06/2019,33.89,22.22,28.17,0.0,22.53
17/06/2019,32.22,21.11,25.14,21.84,37.01
16/06/2019,35.56,22.22,29.17,0.0,28.96
