created date,Highest Temperature,Lowest Temperature,Day Average Temperature,Precipitation,Max Wind Speed
14/06/2019,32.78,20.56,27.04,0.0,27.35
13/06/2019,32.78,20.56,26.71,0.0,16.09
12/06/2019,32.22,18.89,25.09,1.27,12.87
11/06/2019,26.11,21.67,23.57,0.0,19.31
10/06/2019,31.11,23.33,26.87,9.91,33.79
09/06/2019,36.11,22.78,28.08,0.0,65.97
08/06/2019,36.11,20.56,28.49,0.0,9.65
07/06/2019,35.0,21.67,28.67,20.83,19.31
06/06/2019,33.33,20.56,25.28,5.84,46.66
05/06/2019,32.78,24.44,26.98,11.18,22.53
03/06/2019,33.89,22.22,28.18,0.0,19.31
31/05/2019,32.22,22.78,27.36,0.0,24.13
29/05/2019,33.89,26.11,29.02,0.0,35.4
30/05/2019,30.0,22.22,25.39,42.93,28.96
25/05/2019,33.89,25.0,27.89,0.0,35.4
22/05/2019,33.33,22.78,28.07,3.56,38.62
21/05/2019,30.56,18.89,25.65,0.0,38.62
20/05/2019,33.33,25.56,28.31,0.0,41.83
15/05/2019,30.56,17.78,24.26,0.0,14.48
04/05/2019,27.22,15.56,21.58,100.33,27.35
02/05/2019,27.78,16.67,21.97,0.0,38.62
26/04/2019,27.22,16.11,21.13,0.0,28.96
23/04/2019,26.67,20.0,22.72,0.0,24.13
22/04/2019,26.67,20.0,22.62,0.0,33.79
19/04/2019,24.44,10.56,18.06,0.0,32.18
18/04/2019,24.44,14.44,19.37,16.0,38.62
17/04/2019,28.33,21.67,23.98,0.25,32.18
16/04/2019,27.78,17.22,21.73,0.0,33.79
14/04/2019,23.33,8.89,14.96,27.69,38.62
11/04/2019,27.78,13.89,21.53,0.0,22.53
04/04/2019,32.78,18.89,23.77,1.27,20.92
03/04/2019,21.11,12.22,17.57,0.0,27.35
02/04/2019,23.33,1.11,12.64,0.0,22.53
01/04/2019,16.11,1.67,9.33,0.0,14.48
29/03/2019,26.11,16.11,20.09,0.0,28.96
27/03/2019,25.56,6.67,16.83,0.0,25.74
26/03/2019,25.56,10.56,17.37,0.0,22.53
25/03/2019,27.22,16.11,22.29,0.0,28.96
24/03/2019,27.78,18.33,21.52,0.0,22.53
18/03/2019,20.56,4.44,12.68,0.0,24.13
15/03/2019,15.56,8.33,12.46,0.0,45.05
14/03/2019,23.89,10.56,20.3,10.92,32.18
12/03/2019,26.11,15.0,19.61,0.25,37.01
11/03/2019,17.78,15.0,16.19,0.0,25.74
09/03/2019,30.0,11.67,22.19,0.25,27.35
07/03/2019,22.78,10.56,15.43,0.0,33.79
04/03/2019,3.89,-0.56,1.09,0.0,37.01
03/03/2019,8.33,1.67,6.74,0.25,40.23
02/03/2019,11.67,7.78,9.91,0.0,24.13
01/03/2019,12.78,6.11,9.18,1.02,19.31
28/02/2019,9.44,5.0,6.51,0.0,25.74
27/02/2019,25.56,11.67,17.92,1.02,27.35
24/02/2019,17.78,4.44,11.57,0.0,27.35
23/02/2019,25.0,10.0,15.92,0.76,37.01
20/02/2019,17.78,3.33,9.64,3.81,16.09
19/02/2019,7.78,5.0,6.29,0.0,25.74
15/02/2019,29.44,11.11,19.38,0.0,32.18
11/02/2019,17.22,9.44,14.17,1.02,12.87
09/02/2019,5.0,1.67,3.26,0.0,27.35
06/02/2019,25.0,20.56,22.13,0.0,32.18
07/02/2019,22.78,4.44,16.49,0.25,38.62
05/02/2019,25.56,20.0,21.48,0.0,28.96
04/02/2019,23.89,18.89,20.74,0.0,24.13
31/01/2019,16.11,8.89,12.55,0.0,19.31
29/01/2019,9.44,2.78,6.43,0.0,38.62
25/01/2019,15.56,1.67,9.03,0.0,19.31
23/01/2019,13.33,-0.56,6.29,2.54,38.62
22/01/2019,21.67,6.67,16.07,0.0,40.23
20/01/2019,12.78,0.56,5.26,0.0,16.09
19/01/2019,18.33,1.67,10.91,0.25,40.23
18/01/2019,18.89,10.0,15.48,0.0,27.35
17/01/2019,25.0,8.89,16.22,1.27,14.48
16/01/2019,14.44,10.0,12.39,0.0,11.26
15/01/2019,10.56,8.33,9.66,0.0,14.48
14/01/2019,10.0,2.22,6.53,0.0,22.53
11/01/2019,17.22,6.11,12.79,0.0,19.31
10/01/2019,15.56,4.44,10.67,0.0,16.09
07/01/2019,24.44,14.44,19.54,0.0,22.53
05/01/2019,22.78,0.0,9.49,0.0,20.92
04/01/2019,19.44,-1.11,7.76,0.76,16.09
03/01/2019,11.11,-0.56,4.73,42.93,20.92
01/01/2019,7.78,2.22,5.28,0.0,33.79
29/12/2018,8.33,6.11,6.84,0.0,33.79
28/12/2018,12.22,5.0,8.47,0.0,33.79
21/12/2018,18.89,3.33,10.32,0.0,19.31
19/12/2018,17.22,10.0,13.93,0.76,12.87
14/12/2018,12.22,7.22,9.57,0.0,33.79
12/12/2018,19.44,8.89,14.83,0.0,32.18
10/12/2018,15.0,1.11,6.97,0.0,12.87
09/12/2018,12.78,2.78,6.87,0.0,25.74
07/12/2018,13.33,8.89,10.96,32.0,35.4
06/12/2018,14.44,12.78,13.78,0.0,14.48
03/12/2018,17.78,5.56,12.34,0.0,28.96
30/11/2018,25.0,19.44,21.27,0.0,28.96
29/11/2018,23.89,11.11,17.72,0.0,33.79
28/11/2018,21.67,7.22,14.07,0.0,35.4
27/11/2018,17.78,-1.11,8.01,0.0,24.13
23/11/2018,26.11,9.44,16.21,0.0,22.53
09/11/2018,15.56,10.56,12.58,27.43,41.83
08/11/2018,17.22,13.89,15.76,0.0,28.96
07/11/2018,31.11,17.78,24.4,0.25,33.79
05/11/2018,26.11,11.11,19.43,0.0,33.79
04/11/2018,22.78,11.11,17.5,12.95,20.92
01/11/2018,20.56,8.89,14.78,14.48,25.74
30/10/2018,28.89,18.89,23.18,0.0,32.18
28/10/2018,28.89,12.22,19.44,0.0,25.74
26/10/2018,26.67,9.44,17.11,0.0,19.31
22/10/2018,18.33,13.33,15.39,0.0,12.87
19/10/2018,18.89,15.56,17.26,4.06,14.48
17/10/2018,15.56,10.56,13.26,8.38,33.79
16/10/2018,11.11,8.89,9.89,64.77,27.35
14/10/2018,32.22,20.56,25.16,3.56,28.96
12/10/2018,29.44,15.56,23.1,0.0,25.74
11/10/2018,23.89,15.56,19.7,0.0,25.74
09/10/2018,27.78,20.56,23.84,13.46,32.18
05/10/2018,33.33,23.33,26.79,0.0,25.74
02/10/2018,31.67,20.56,24.83,1.78,16.09
30/09/2018,29.44,20.0,23.47,0.0,35.4
28/09/2018,28.89,15.56,22.76,0.0,14.48
26/09/2018,31.11,21.11,25.82,0.0,28.96
23/09/2018,26.67,18.89,22.76,1.02,14.48
20/09/2018,31.67,24.44,26.16,0.0,24.13
19/09/2018,33.89,21.67,26.97,0.0,16.09
17/09/2018,33.33,21.11,26.39,3.05,12.87
16/09/2018,31.67,22.22,25.11,2.54,38.62
13/09/2018,32.22,22.78,26.24,7.11,24.13
12/09/2018,30.0,23.89,25.96,5.33,33.79
11/09/2018,29.44,22.22,24.27,5.33,20.92
09/09/2018,26.11,22.78,24.23,12.45,20.92
07/09/2018,30.56,23.89,26.5,0.76,25.74
05/09/2018,34.44,23.33,27.61,1.78,19.31
04/09/2018,33.33,24.44,26.87,19.81,16.09
03/09/2018,34.44,23.89,26.8,0.0,24.13
31/08/2018,37.22,21.11,28.71,0.0,25.74
30/08/2018,37.22,23.33,29.19,0.0,24.13
29/08/2018,37.78,25.56,29.81,0.0,38.62
28/08/2018,38.89,28.89,34.09,0.0,33.79
27/08/2018,38.33,24.44,30.72,0.0,28.96
26/08/2018,37.78,24.44,29.83,0.0,37.01
23/08/2018,38.89,23.89,31.74,0.0,20.92
07/01/2021,17.22,3.33,10.28,8.89,28.96
27/10/2020,7.22,5.0,6.16,0.25,28.96
09/10/2020,31.11,22.22,25.43,3.81,22.53
15/02/2020,18.33,-0.56,10.08,0.0,25.74
23/01/2020,18.89,5.56,11.77,17.78,28.96
12/01/2020,17.22,-2.22,6.96,0.0,20.92
27/11/2019,18.33,11.67,14.31,0.0,37.01
23/11/2019,20.56,4.44,10.58,0.51,20.92
07/09/2019,37.78,23.33,30.39,0.0,24.13
08/04/2019,30.56,15.56,22.13,29.97,49.88
06/12/2020,19.44,0.56,9.16,0.25,24.13
30/01/2019,12.78,2.78,8.56,0.0,19.31
25/08/2018,37.78,26.11,32.28,0.0,27.35
07/12/2020,21.67,2.78,10.87,0.0,16.09
22/11/2020,27.78,14.44,20.02,0.25,33.79
17/10/2020,27.22,13.33,20.11,0.0,28.96
17/07/2020,37.78,22.78,29.74,0.0,28.96
09/06/2020,36.67,25.0,29.12,0.0,25.74
04/06/2020,32.78,23.33,26.93,0.0,16.09
25/03/2020,31.11,12.22,20.11,0.0,20.92
02/12/2019,18.33,2.78,10.35,0.0,22.53
25/11/2019,28.33,8.89,19.56,0.0,25.74
16/11/2019,18.89,-1.11,8.63,0.0,14.48
21/10/2019,26.67,11.67,21.83,6.1,33.79
25/09/2019,36.11,21.67,28.33,0.0,22.53
26/08/2019,38.89,25.56,31.34,0.0,35.4
14/08/2019,37.78,23.89,30.02,0.0,45.05
29/07/2019,35.56,23.33,28.81,0.0,32.18
25/04/2019,30.56,11.67,20.88,47.5,25.74
10/04/2019,33.33,12.22,23.43,0.0,35.4
08/03/2019,27.78,18.89,22.52,0.0,28.96
21/01/2019,19.44,-1.67,9.89,0.0,35.4
26/11/2018,15.0,0.0,8.36,0.0,35.4
31/10/2018,28.89,15.0,21.42,0.0,37.01
10/10/2018,25.56,17.22,20.81,11.94,27.35
22/09/2018,26.67,21.67,24.14,15.24,22.53
24/08/2018,38.33,22.78,30.86,0.0,24.13
14/01/2021,7.78,6.67,7.22,0.0,16.09
10/01/2021,7.78,1.11,3.27,1.78,28.96
08/01/2021,11.11,0.0,6.16,0.0,28.96
27/12/2020,25.0,3.33,13.24,0.0,35.4
30/12/2019,16.67,0.56,8.01,0.0,16.09
29/12/2019,19.44,7.22,13.47,0.0,32.18
27/12/2019,20.0,8.89,15.06,0.0,22.53
26/12/2019,20.0,8.89,15.9,0.0,11.26
24/12/2019,21.67,-1.11,10.04,0.0,20.92
23/12/2019,21.67,-0.56,8.01,0.0,11.26
20/12/2019,11.11,8.89,10.06,0.0,12.87
19/12/2019,15.56,-6.11,4.35,0.0,20.92
17/12/2019,12.78,-2.78,5.26,0.0,35.4
16/12/2019,21.11,5.0,11.7,0.0,38.62
15/12/2019,27.22,4.44,15.14,0.0,25.74
14/12/2019,25.56,3.33,12.32,0.0,16.09
13/12/2019,26.11,2.22,12.38,0.0,19.31
12/12/2019,16.67,-1.11,7.59,0.0,19.31
09/12/2019,27.22,14.44,20.48,0.0,37.01
07/12/2019,20.56,6.11,12.04,0.0,14.48
30/11/2019,30.56,14.44,24.41,4.06,28.96
28/11/2019,12.78,10.0,11.34,0.25,20.92
24/11/2019,23.33,2.78,12.78,0.0,19.31
22/11/2019,20.56,7.78,14.86,0.51,28.96
19/11/2019,26.67,5.0,16.02,0.0,24.13
11/11/2019,23.33,0.56,12.86,0.0,45.05
10/11/2019,24.44,6.11,16.32,0.0,25.74
09/11/2019,21.11,4.44,11.53,1.78,11.26
08/11/2019,10.0,5.56,8.07,3.81,33.79
05/11/2019,28.89,14.44,21.74,0.0,16.09
04/11/2019,28.33,8.89,18.1,0.0,27.35
03/11/2019,22.78,2.22,13.52,0.0,22.53
29/10/2019,15.0,10.56,12.54,0.0,24.13
28/10/2019,27.78,10.56,19.14,0.0,28.96
27/10/2019,27.78,3.89,15.6,0.0,25.74
24/10/2019,29.44,11.11,20.44,0.0,53.1
23/10/2019,30.56,7.78,19.82,0.0,35.4
19/10/2019,35.0,16.67,24.71,0.0,19.31
11/10/2019,27.22,8.89,14.98,0.51,48.27
08/10/2019,29.44,16.11,21.88,0.0,19.31
06/10/2019,35.56,20.0,27.52,0.0,12.87
04/10/2019,33.89,21.67,27.41,0.0,19.31
28/09/2019,33.33,25.56,28.74,0.0,32.18
24/09/2019,35.56,24.44,28.2,0.0,28.96
23/09/2019,35.56,23.89,29.08,0.0,22.53
15/09/2019,35.56,20.56,28.41,0.0,20.92
11/09/2019,35.0,21.11,26.46,4.57,40.23
08/09/2019,37.78,23.33,29.67,0.0,27.35
02/09/2019,37.22,21.67,29.66,0.0,20.92
01/09/2019,36.11,22.78,29.61,0.0,37.01
31/08/2019,36.67,22.78,28.93,0.0,20.92
30/08/2019,36.67,23.33,29.18,0.0,28.96
29/08/2019,37.78,24.44,30.19,0.0,19.31
25/08/2019,37.78,24.44,29.71,0.0,27.35
16/08/2019,38.33,23.89,31.74,0.0,24.13
12/08/2019,38.33,24.44,31.07,0.0,22.53
11/08/2019,37.22,23.89,29.82,0.0,24.13
10/08/2019,37.22,25.0,29.94,0.0,25.74
08/08/2019,37.22,24.44,30.02,0.0,27.35
05/08/2019,35.56,22.78,29.17,0.0,20.92
04/08/2019,34.44,23.89,27.91,1.02,19.31
01/08/2019,35.56,22.22,28.96,0.0,12.87
25/07/2019,31.67,14.44,23.98,0.0,16.09
07/07/2019,35.0,25.56,29.39,0.0,22.53
04/07/2019,33.89,23.89,28.31,0.0,28.96
02/07/2019,34.44,23.89,27.78,0.0,40.23
01/07/2019,33.33,22.22,27.42,1.02,20.92
28/06/2019,33.89,22.78,26.83,32.26,14.48
25/06/2019,33.89,21.11,26.23,13.97,35.4
24/06/2019,28.33,20.56,23.83,0.0,32.18
23/06/2019,35.0,27.22,30.25,0.25,28.96
22/06/2019,33.89,24.44,28.94,0.51,32.18
21/06/2019,35.0,26.67,30.08,0.0,32.18
15/06/2019,35.0,24.44,28.61,0.0,41.83
04/06/2019,29.44,22.78,25.61,0.0,22.53
02/06/2019,34.44,22.78,27.93,0.0,22.53
01/06/2019,32.78,23.89,28.22,0.0,14.48
28/05/2019,31.67,23.33,27.34,0.0,35.4
27/05/2019,32.22,22.78,26.54,0.0,27.35
26/05/2019,33.33,24.44,27.78,0.0,28.96
24/05/2019,33.33,24.44,28.22,0.0,33.79
23/05/2019,33.89,25.0,29.13,0.0,37.01
19/05/2019,33.33,23.89,27.98,5.84,16.09
18/05/2019,31.11,25.0,27.09,0.0,38.62
16/05/2019,31.11,17.22,23.77,0.0,20.92
14/05/2019,27.78,16.11,22.58,0.0,16.09
13/05/2019,28.89,12.78,20.9,0.0,20.92
12/05/2019,26.11,15.56,20.84,1.02,32.18
11/05/2019,19.44,15.0,16.79,0.0,22.53
09/05/2019,30.0,18.89,25.32,40.13,37.01
08/05/2019,26.11,20.0,23.11,19.56,24.13
07/05/2019,30.0,19.44,23.73,0.0,45.05
03/05/2019,28.33,17.22,21.27,0.0,56.31
29/04/2019,28.89,20.0,24.28,0.0,24.13
28/04/2019,29.44,17.22,22.44,0.0,25.74
27/04/2019,28.89,11.67,21.83,0.0,27.35
24/04/2019,21.67,16.67,18.55,0.25,38.62
21/04/2019,28.89,11.11,19.63,0.0,38.62
20/04/2019,27.22,8.33,18.31,0.0,24.13
15/04/2019,27.22,7.78,18.38,0.0,27.35
05/04/2019,27.78,13.89,20.96,0.0,20.92
31/03/2019,14.44,5.0,9.86,0.0,37.01
30/03/2019,21.67,11.11,17.63,0.0,41.83
23/03/2019,23.33,16.11,19.52,0.0,27.35
22/03/2019,26.11,6.67,17.66,0.0,22.53
21/03/2019,24.44,7.78,15.97,0.0,14.48
20/03/2019,23.89,7.78,16.16,0.0,22.53
19/03/2019,22.22,6.11,14.21,0.0,24.13
16/03/2019,15.56,4.44,11.88,0.0,22.53
13/03/2019,27.78,13.89,20.92,0.51,38.62
10/03/2019,26.11,11.67,19.9,0.0,24.13
06/03/2019,15.0,-3.89,7.63,0.0,27.35
05/03/2019,8.89,-3.33,2.85,0.0,33.79
26/02/2019,18.33,12.78,14.58,0.0,14.48
25/02/2019,19.44,3.33,12.2,0.0,24.13
22/02/2019,14.44,10.0,11.68,0.0,20.92
21/02/2019,13.33,6.11,11.36,0.0,20.92
18/02/2019,16.11,6.67,10.3,0.0,35.4
16/02/2019,15.0,6.11,10.04,0.0,28.96
14/02/2019,23.33,11.11,16.46,0.0,38.62
13/02/2019,17.78,-1.67,9.47,0.0,28.96
12/02/2019,18.33,2.22,12.34,1.27,40.23
08/02/2019,3.89,1.11,2.41,0.25,38.62
03/02/2019,24.44,16.67,19.49,0.51,27.35
02/02/2019,19.44,15.56,16.98,0.0,12.87
01/02/2019,19.44,13.89,15.75,0.25,12.87
27/01/2019,19.44,3.89,10.88,9.65,14.48
26/01/2019,17.78,3.89,10.8,0.0,16.09
24/01/2019,17.78,-2.78,7.2,0.0,28.96
13/01/2019,11.67,3.33,7.58,0.0,24.13
12/01/2019,16.67,5.56,12.7,8.38,27.35
09/01/2019,16.67,6.11,11.94,0.0,27.35
08/01/2019,25.0,11.11,16.45,0.0,32.18
02/01/2019,5.0,2.78,3.51,16.76,24.13
30/12/2018,6.11,3.89,4.91,0.0,20.92
27/12/2018,21.11,9.44,14.21,48.51,24.13
26/12/2018,22.22,12.22,19.2,0.0,35.4
23/12/2018,17.22,4.44,10.99,0.0,32.18
22/12/2018,26.11,6.11,13.63,0.0,25.74
20/12/2018,18.33,10.0,14.06,0.0,41.83
18/12/2018,17.78,1.67,10.06,0.0,16.09
17/12/2018,22.22,3.33,11.81,0.0,11.26
16/12/2018,18.33,-1.11,8.38,0.0,11.26
15/12/2018,20.56,3.33,11.25,0.0,24.13
08/12/2018,8.89,6.11,7.67,72.14,32.18
02/12/2018,21.11,6.11,12.94,0.0,25.74
01/12/2018,26.11,7.78,18.24,1.02,25.74
25/11/2018,20.56,10.0,16.54,0.0,38.62
17/11/2018,23.89,3.89,13.02,0.0,27.35
16/11/2018,21.11,0.0,9.58,0.0,19.31
14/11/2018,13.33,-3.89,4.4,0.0,19.31
04/01/2021,25.0,1.67,12.32,0.0,19.31
06/11/2019,28.33,17.78,23.18,0.0,24.13
22/11/2018,16.67,10.0,13.33,0.76,12.87
20/07/2019,36.11,24.44,29.21,0.0,28.96
17/05/2019,32.78,23.33,27.22,0.0,33.79
17/03/2019,19.44,3.89,11.81,0.0,14.48
